,Wave
1,1x5
2,1x10
3,1x15
4,1.1.1.2x2;1.2x3
5,1.1.2x2;1.1.2.3x2
6,1.1.1.1.3x2
7,1.1.1.1.2.1.1.3x2
8,1.1.1.2.1.1.1.3.1.1.1.4x2
9,1.2.3.1.2.3.1.2.3x2
10,1.1.1.4x2
11,1x5;1x10
12,1x10;1x15
13,1x15;1.1.1.2x2;1.2x3
14,1.1.1.2x2;1.2x3;1.1.2x2;1.1.2.3x2
15,1.1.2x2;1.1.2.3x2;1.1.1.1.3x2
16,1.1.1.1.3x2;1.1.1.1.2.1.1.3x2
17,1.1.1.1.2.1.1.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2
18,1.1.1.2.1.1.1.3.1.1.1.4x2;1.2.3.1.2.3.1.2.3x2
19,1.2.3.1.2.3.1.2.3x2;1.1.1.4x2
20,1.1.1.4x2;1x5;1x10
21,1x5;1x10;1x10;1x15
22,1x10;1x15;1x15;1.1.1.2x2;1.2x3
23,1x15;1.1.1.2x2;1.2x3;1.1.1.2x2;1.2x3;1.1.2x2;1.1.2.3x2
24,1.1.1.2x2;1.2x3;1.1.2x2;1.1.2.3x2;1.1.2x2;1.1.2.3x2;1.1.1.1.3x2
25,1.1.2x2;1.1.2.3x2;1.1.1.1.3x2;1.1.1.1.3x2;1.1.1.1.2.1.1.3x2
26,1.1.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2
27,1.1.1.1.2.1.1.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.2.3.1.2.3.1.2.3x2
28,1.1.1.2.1.1.1.3.1.1.1.4x2;1.2.3.1.2.3.1.2.3x2;1.2.3.1.2.3.1.2.3x2;1.1.1.4x2
29,1.2.3.1.2.3.1.2.3x2;1.1.1.4x2;1.1.1.4x2;1x5;1x10
30,1.1.1.4x2;1x5;1x10;1x5;1x10;1x10;1x15
31,1x5;1x10;1x10;1x15;1x10;1x15;1x15;1.1.1.2x2;1.2x3
32,1x10;1x15;1x15;1.1.1.2x2;1.2x3;1x15;1.1.1.2x2;1.2x3;1.1.1.2x2;1.2x3;1.1.2x2;1.1.2.3x2
33,1x15;1.1.1.2x2;1.2x3;1.1.1.2x2;1.2x3;1.1.2x2;1.1.2.3x2;1.1.1.2x2;1.2x3;1.1.2x2;1.1.2.3x2;1.1.2x2;1.1.2.3x2;1.1.1.1.3x2
34,1.1.1.2x2;1.2x3;1.1.2x2;1.1.2.3x2;1.1.2x2;1.1.2.3x2;1.1.1.1.3x2;1.1.2x2;1.1.2.3x2;1.1.1.1.3x2;1.1.1.1.3x2;1.1.1.1.2.1.1.3x2
35,1.1.2x2;1.1.2.3x2;1.1.1.1.3x2;1.1.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2
36,1.1.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.1.1.1.2.1.1.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.2.3.1.2.3.1.2.3x2
37,1.1.1.1.2.1.1.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.2.3.1.2.3.1.2.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.2.3.1.2.3.1.2.3x2;1.2.3.1.2.3.1.2.3x2;1.1.1.4x2
38,1.1.1.2.1.1.1.3.1.1.1.4x2;1.2.3.1.2.3.1.2.3x2;1.2.3.1.2.3.1.2.3x2;1.1.1.4x2;1.2.3.1.2.3.1.2.3x2;1.1.1.4x2;1.1.1.4x2;1x5;1x10
39,1.2.3.1.2.3.1.2.3x2;1.1.1.4x2;1.1.1.4x2;1x5;1x10;1.1.1.4x2;1x5;1x10;1x5;1x10;1x10;1x15
40,1.1.1.4x2;1x5;1x10;1x5;1x10;1x10;1x15;1x5;1x10;1x10;1x15;1x10;1x15;1x15;1.1.1.2x2;1.2x3
41,1x5;1x10;1x10;1x15;1x10;1x15;1x15;1.1.1.2x2;1.2x3;1x10;1x15;1x15;1.1.1.2x2;1.2x3;1x15;1.1.1.2x2;1.2x3;1.1.1.2x2;1.2x3;1.1.2x2;1.1.2.3x2
42,1x10;1x15;1x15;1.1.1.2x2;1.2x3;1x15;1.1.1.2x2;1.2x3;1.1.1.2x2;1.2x3;1.1.2x2;1.1.2.3x2;1x15;1.1.1.2x2;1.2x3;1.1.1.2x2;1.2x3;1.1.2x2;1.1.2.3x2;1.1.1.2x2;1.2x3;1.1.2x2;1.1.2.3x2;1.1.2x2;1.1.2.3x2;1.1.1.1.3x2
43,1x15;1.1.1.2x2;1.2x3;1.1.1.2x2;1.2x3;1.1.2x2;1.1.2.3x2;1.1.1.2x2;1.2x3;1.1.2x2;1.1.2.3x2;1.1.2x2;1.1.2.3x2;1.1.1.1.3x2;1.1.1.2x2;1.2x3;1.1.2x2;1.1.2.3x2;1.1.2x2;1.1.2.3x2;1.1.1.1.3x2;1.1.2x2;1.1.2.3x2;1.1.1.1.3x2;1.1.1.1.3x2;1.1.1.1.2.1.1.3x2
44,1.1.1.2x2;1.2x3;1.1.2x2;1.1.2.3x2;1.1.2x2;1.1.2.3x2;1.1.1.1.3x2;1.1.2x2;1.1.2.3x2;1.1.1.1.3x2;1.1.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.2x2;1.1.2.3x2;1.1.1.1.3x2;1.1.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2
45,1.1.2x2;1.1.2.3x2;1.1.1.1.3x2;1.1.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.1.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.1.1.1.2.1.1.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.2.3.1.2.3.1.2.3x2
46,1.1.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.1.2.1.1.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.1.1.1.2.1.1.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.2.3.1.2.3.1.2.3x2;1.1.1.1.2.1.1.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.2.3.1.2.3.1.2.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.2.3.1.2.3.1.2.3x2;1.2.3.1.2.3.1.2.3x2;1.1.1.4x2
47,1.1.1.1.2.1.1.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.2.3.1.2.3.1.2.3x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.2.3.1.2.3.1.2.3x2;1.2.3.1.2.3.1.2.3x2;1.1.1.4x2;1.1.1.2.1.1.1.3.1.1.1.4x2;1.2.3.1.2.3.1.2.3x2;1.2.3.1.2.3.1.2.3x2;1.1.1.4x2;1.2.3.1.2.3.1.2.3x2;1.1.1.4x2;1.1.1.4x2;1x5;1x10
48,1.1.1.2.1.1.1.3.1.1.1.4x2;1.2.3.1.2.3.1.2.3x2;1.2.3.1.2.3.1.2.3x2;1.1.1.4x2;1.2.3.1.2.3.1.2.3x2;1.1.1.4x2;1.1.1.4x2;1x5;1x10;1.2.3.1.2.3.1.2.3x2;1.1.1.4x2;1.1.1.4x2;1x5;1x10;1.1.1.4x2;1x5;1x10;1x5;1x10;1x10;1x15
49,1.2.3.1.2.3.1.2.3x2;1.1.1.4x2;1.1.1.4x2;1x5;1x10;1.1.1.4x2;1x5;1x10;1x5;1x10;1x10;1x15;1.1.1.4x2;1x5;1x10;1x5;1x10;1x10;1x15;1x5;1x10;1x10;1x15;1x10;1x15;1x15;1.1.1.2x2;1.2x3
